Bulan,GMV,Jumlah_Pesanan,AOV
2017-01,137188.49,789,173.87641318124207
2017-02,286280.62,1733,165.1936641661858
2017-03,432048.59,2641,163.59280196895116
2017-04,412422.24,2391,172.48943538268506
2017-05,586190.95,3660,160.16146174863385
2017-06,502963.04,3217,156.34536524712465
2017-07,584971.62,3969,147.38513983371126
2017-08,668204.6,4293,155.64980200326113
2017-09,720398.91,4243,169.7852722130568
2017-10,769312.37,4568,168.41339098073556
2017-11,1179143.77,7451,158.25308951818548
2017-12,863547.23,5624,153.5468047652916
2018-01,1107301.89,7220,153.36591274238225
2018-02,986908.96,6694,147.4318733193905
2018-03,1155126.82,7188,160.70211741791877
2018-04,1159698.04,6934,167.2480588404961
2018-05,1149781.82,6853,167.7778812199037
2018-06,1022677.11,6160,166.01901136363637
2018-07,1058728.03,6273,168.77539135979595
2018-08,1003308.47,6452,155.50348264104153
2018-09,166.46,1,166.46
